day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
1401,6.561251557714437,6.561251557714437,False,False,,water,,,
1402,6.561251557714437,6.561251557714437,False,False,,water,,,
1403,6.565154560909882,6.565154560909882,False,False,,water,,,
1404,6.560470594092045,6.560470594092046,False,False,,water,,,
1405,6.558908303448495,6.558908303448496,False,False,,water,,,
1406,6.5659347989286525,6.5659347989286525,False,False,,water,,,
1407,6.56359372240747,6.563593722407471,False,False,,water,,,
1408,6.555000454584071,6.555000454584071,False,False,,water,,,
1409,6.551089568708561,6.551089568708562,False,False,,water,,,
1410,6.553436465040997,6.553436465040997,False,False,,water,,,
1411,6.548741576697653,6.548741576697653,False,False,,water,,,
1412,6.547958668965108,6.547958668965108,False,False,,water,,,
1413,6.554218520578843,6.554218520578843,False,False,,water,,,
1414,6.556563958205618,6.556563958205617,False,False,,water,,,
1415,6.555000454584071,6.555000454584071,False,False,,water,,,
1416,6.558126976323276,6.558126976323276,False,False,,water,,,
1417,6.555000454584071,6.555000454584071,False,False,,water,,,
1418,6.554218520578843,6.554218520578843,False,False,,water,,,
1419,6.55108956870856,6.55108956870856,False,False,,water,,,
1420,6.547175639280544,6.547175639280544,False,False,,water,,,
1421,6.549524362530747,6.549524362530746,False,False,,water,,,
1422,6.548741576697653,6.548741576697653,False,False,,water,,,
1423,6.558908303448495,6.558908303448496,False,False,,water,,,
1424,6.562032400273186,6.562032400273186,False,False,,water,,,
1425,6.56359372240747,6.563593722407471,False,False,,water,,,
1426,6.562032400273186,6.562032400273186,False,False,,water,,,
1427,6.572172360323751,6.5721723603237505,False,False,,water,,,
1428,6.569834178766959,6.56983417876696,False,False,,water,,,
1429,6.57684547564528,6.57684547564528,False,False,,water,,,
1430,6.572951513427492,6.572951513427493,False,False,,water,,,
1431,6.568274788676094,6.568274788676094,False,False,,water,,,
1432,6.572951513427492,6.572951513427493,False,False,,water,,,
1433,6.57373054624269,6.5737305462426905,False,False,,water,,,
1434,6.571393086880065,6.5713930868800645,False,False,,water,,,
1435,6.571393086880065,6.5713930868800645,False,False,,water,,,
