day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
84,7.561934058651999,7.561934058651998,False,False,brownian_logprice_bridge,,,,
85,7.566234788095285,7.566234788095285,False,False,brownian_logprice_bridge,,,,
86,7.584834596887112,7.584834596887113,False,False,brownian_logprice_bridge,,,,
87,7.616176552243692,7.616176552243691,False,False,brownian_logprice_bridge,,,,
88,7.657236018338822,7.657236018338823,False,False,brownian_logprice_bridge,,,,
89,7.662876918554253,7.662876918554255,False,False,brownian_logprice_bridge,,,,
90,7.6741425220473,7.674142522047301,False,False,brownian_logprice_bridge,,,,
91,7.685386624667179,7.68538662466718,False,False,brownian_logprice_bridge,,,,
92,7.657236018338821,7.657236018338823,False,False,brownian_logprice_bridge,,,,
93,7.644524160895165,7.644524160895165,False,False,brownian_logprice_bridge,,,,
94,7.65864675077849,7.65864675077849,False,False,brownian_logprice_bridge,,,,
95,7.66569534136148,7.665695341361479,False,False,brownian_logprice_bridge,,,,
96,7.661467200661749,7.6614672006617495,False,False,brownian_logprice_bridge,,,,
97,7.664286298712883,7.6642862987128835,False,False,brownian_logprice_bridge,,,,
98,7.731543703499839,7.73154370349984,False,False,brownian_logprice_bridge,,,,
99,7.724573289917741,7.724573289917739,False,False,brownian_logprice_bridge,,,,
100,7.6881943040968626,7.6881943040968626,False,False,brownian_logprice_bridge,,,,
101,7.742679369917496,7.7426793699174965,False,False,brownian_logprice_bridge,,,,
102,7.775961862296647,7.775961862296647,False,False,brownian_logprice_bridge,,,,
103,7.814558405453374,7.814558405453374,False,False,brownian_logprice_bridge,,,,
104,7.809059821670102,7.809059821670102,False,False,brownian_logprice_bridge,,,,
105,7.839239906932923,7.839239906932923,False,False,brownian_logprice_bridge,,,,
106,7.861094353979457,7.861094353979456,False,False,brownian_logprice_bridge,,,,
107,7.900505089332602,7.9005050893326025,False,False,brownian_logprice_bridge,,,,
108,7.869269399239366,7.869269399239368,False,False,brownian_logprice_bridge,,,,
109,7.871991957279427,7.871991957279427,False,False,brownian_logprice_bridge,,,,
110,7.840608135093682,7.8406081350936825,False,False,brownian_logprice_bridge,,,,
111,7.8255404805462545,7.825540480546255,False,False,brownian_logprice_bridge,,,,
112,7.844710954725847,7.844710954725847,False,False,brownian_logprice_bridge,,,,
113,7.796669532326648,7.79666953232665,False,False,brownian_logprice_bridge,,,,
114,7.720387106156665,7.7203871061566645,False,False,brownian_logprice_bridge,,,,
115,7.724573289917742,7.724573289917743,False,False,brownian_logprice_bridge,,,,
116,7.780109140679253,7.780109140679253,False,False,brownian_logprice_bridge,,,,
117,7.745460028779299,7.7454600287792985,False,False,brownian_logprice_bridge,,,,
118,7.73154370349984,7.73154370349984,False,False,brownian_logprice_bridge,,,,
119,7.700812366630936,7.700812366630936,False,False,brownian_logprice_bridge,,,,
120,7.763502705494344,7.763502705494344,False,False,brownian_logprice_bridge,,,,
121,7.766273657214727,7.766273657214726,False,False,brownian_logprice_bridge,,,,
122,7.803556190022233,7.803556190022232,False,False,brownian_logprice_bridge,,,,
123,7.753794213734319,7.753794213734319,False,False,brownian_logprice_bridge,,,,
124,7.764888342359337,7.764888342359338,False,False,brownian_logprice_bridge,,,,
125,7.771811700677612,7.771811700677612,False,False,brownian_logprice_bridge,,,,
126,7.780109140679253,7.780109140679253,False,False,brownian_logprice_bridge,,,,
127,7.762116746412504,7.762116746412503,False,False,brownian_logprice_bridge,,,,
128,7.775961862296649,7.775961862296651,False,False,brownian_logprice_bridge,,,,
129,7.818679038327652,7.818679038327651,False,False,brownian_logprice_bridge,,,,
130,7.821424556107602,7.821424556107603,False,False,brownian_logprice_bridge,,,,
131,7.800802477236592,7.80080247723659,False,False,brownian_logprice_bridge,,,,
132,7.806308637630899,7.8063086376309005,False,False,brownian_logprice_bridge,,,,
133,7.766273657214727,7.766273657214726,False,False,brownian_logprice_bridge,,,,
134,7.738505940957538,7.738505940957536,False,False,brownian_logprice_bridge,,,,
135,7.732936804231673,7.732936804231674,False,False,brownian_logprice_bridge,,,,
136,7.706411758837164,7.706411758837163,False,False,brownian_logprice_bridge,,,,
137,7.71340355532625,7.713403555326252,False,False,brownian_logprice_bridge,,,,
138,7.709209468636748,7.709209468636747,False,False,brownian_logprice_bridge,,,,
139,7.685386624667179,7.68538662466718,False,False,brownian_logprice_bridge,,,,
140,7.640280751244218,7.640280751244217,False,False,brownian_logprice_bridge,,,,
141,7.641695562173032,7.641695562173031,False,False,brownian_logprice_bridge,,,,
142,7.653001788329057,7.653001788329057,False,False,brownian_logprice_bridge,,,,
143,7.633201571803731,7.633201571803732,False,False,brownian_logprice_bridge,,,,
144,7.628949956070492,7.628949956070493,False,False,brownian_logprice_bridge,,,,
145,7.62327632949498,7.62327632949498,False,False,brownian_logprice_bridge,,,,
146,7.607645423398878,7.607645423398878,False,False,brownian_logprice_bridge,,,,
147,7.62469525171486,7.624695251714858,False,False,brownian_logprice_bridge,,,,
148,7.62469525171486,7.624695251714858,False,False,brownian_logprice_bridge,,,,
149,7.626113830063743,7.626113830063743,False,False,brownian_logprice_bridge,,,,
150,7.613334226148507,7.613334226148506,False,False,brownian_logprice_bridge,,,,
151,7.621857063173307,7.621857063173309,False,False,brownian_logprice_bridge,,,,
152,7.610490517154838,7.610490517154836,False,False,brownian_logprice_bridge,,,,
153,7.614755561942081,7.614755561942081,False,False,brownian_logprice_bridge,,,,
154,7.620437452518785,7.620437452518786,False,False,brownian_logprice_bridge,,,,
155,7.593399117662592,7.5933991176625915,False,False,brownian_logprice_bridge,,,,
156,7.560499773949849,7.560499773949851,False,False,brownian_logprice_bridge,,,,
157,7.534621791210622,7.534621791210623,False,False,brownian_logprice_bridge,,,,
158,7.538942825340646,7.538942825340645,False,False,brownian_logprice_bridge,,,,
159,7.507179949343216,7.507179949343215,False,False,brownian_logprice_bridge,,,,
160,7.5187503113045,7.518750311304499,False,False,brownian_logprice_bridge,,,,
161,7.533180728983195,7.533180728983197,False,False,brownian_logprice_bridge,,,,
162,7.533180728983195,7.533180728983197,False,False,brownian_logprice_bridge,,,,
163,7.527412885881981,7.527412885881982,False,False,brownian_logprice_bridge,,,,
164,7.483969269260422,7.483969269260422,False,False,brownian_logprice_bridge,,,,
165,7.486875731363507,7.486875731363508,False,False,brownian_logprice_bridge,,,,
166,7.478151929884477,7.478151929884477,False,False,brownian_logprice_bridge,,,,
167,7.479606817269397,7.4796068172693975,False,False,brownian_logprice_bridge,,,,
168,7.483969269260422,7.483969269260422,False,False,brownian_logprice_bridge,,,,
169,7.491232670826131,7.491232670826131,False,False,brownian_logprice_bridge,,,,
170,7.466499532537691,7.46649953253769,False,False,brownian_logprice_bridge,,,,
171,7.472328689841899,7.4723286898419,False,False,brownian_logprice_bridge,,,,
172,7.489780724488584,7.489780724488583,False,False,brownian_logprice_bridge,,,,
173,7.481061336121571,7.481061336121569,False,False,brownian_logprice_bridge,,,,
174,7.467957377517433,7.4679573775174335,False,False,brownian_logprice_bridge,,,,
175,7.470871955909044,7.470871955909045,False,False,brownian_logprice_bridge,,,,
176,7.4635827297056,7.4635827297056,False,False,brownian_logprice_bridge,,,,
177,7.46212377133047,7.46212377133047,False,False,brownian_logprice_bridge,,,,
178,7.47669667370827,7.47669667370827,False,False,brownian_logprice_bridge,,,,
179,7.469414851887673,7.469414851887672,False,False,brownian_logprice_bridge,,,,
180,7.475241048481915,7.475241048481917,False,False,brownian_logprice_bridge,,,,
181,7.495586312012185,7.495586312012187,False,False,brownian_logprice_bridge,,,,
182,7.527412885881981,7.527412885881982,False,False,brownian_logprice_bridge,,,,
183,7.499936661822986,7.499936661822987,False,False,brownian_logprice_bridge,,,,
184,7.467957377517433,7.4679573775174335,False,False,brownian_logprice_bridge,,,,
185,7.467957377517433,7.4679573775174335,False,False,brownian_logprice_bridge,,,,
186,7.495586312012185,7.495586312012187,False,False,brownian_logprice_bridge,,,,
187,7.478151929884478,7.478151929884477,False,False,brownian_logprice_bridge,,,,
188,7.470871955909044,7.470871955909045,False,False,brownian_logprice_bridge,,,,
189,7.366482057781347,7.366482057781348,False,False,brownian_logprice_bridge,,,,
190,7.341199783923199,7.341199783923199,False,False,brownian_logprice_bridge,,,,
191,7.341199783923199,7.341199783923199,False,False,brownian_logprice_bridge,,,,
192,7.34269011634918,7.342690116349181,False,False,brownian_logprice_bridge,,,,
193,7.2540764745964,7.254076474596399,False,False,brownian_logprice_bridge,,,,
194,7.291795921872424,7.291795921872423,False,False,brownian_logprice_bridge,,,,
195,7.284272379621912,7.284272379621912,False,False,brownian_logprice_bridge,,,,
196,7.279753391600982,7.279753391600981,False,False,brownian_logprice_bridge,,,,
197,7.342690116349179,7.342690116349179,False,False,brownian_logprice_bridge,,,,
198,7.321789484444057,7.321789484444058,False,False,brownian_logprice_bridge,,,,
199,7.290292022460063,7.290292022460064,False,False,brownian_logprice_bridge,,,,
200,7.305312876238569,7.3053128762385695,False,False,brownian_logprice_bridge,,,,
201,7.347158751289477,7.347158751289476,False,False,brownian_logprice_bridge,,,,
202,7.354598618971683,7.354598618971682,False,False,brownian_logprice_bridge,,,,
203,7.350135875510971,7.350135875510971,False,False,brownian_logprice_bridge,,,,
204,7.294802509245137,7.294802509245137,False,False,brownian_logprice_bridge,,,,
205,7.314306110372634,7.314306110372634,False,False,brownian_logprice_bridge,,,,
206,7.3158035829167956,7.315803582916795,False,False,brownian_logprice_bridge,,,,
207,7.323284964132552,7.323284964132553,False,False,brownian_logprice_bridge,,,,
208,7.356085416503729,7.356085416503729,False,False,brownian_logprice_bridge,,,,
209,7.367965732592916,7.367965732592916,False,False,brownian_logprice_bridge,,,,
210,7.311309966627864,7.3113099666278645,False,False,brownian_logprice_bridge,,,,
211,7.31730065630186,7.31730065630186,False,False,brownian_logprice_bridge,,,,
212,7.29780748334742,7.297807483347419,False,False,brownian_logprice_bridge,,,,
213,7.294802509245137,7.294802509245137,False,False,brownian_logprice_bridge,,,,
214,7.329262908900923,7.329262908900923,False,False,brownian_logprice_bridge,,,,
215,7.3575718227007805,7.3575718227007805,False,False,brownian_logprice_bridge,,,,
216,7.364997993622292,7.364997993622292,False,False,brownian_logprice_bridge,,,,
217,7.35905783784778,7.35905783784778,False,False,brownian_logprice_bridge,,,,
218,7.364997993622292,7.364997993622292,False,False,brownian_logprice_bridge,,,,
219,7.413768063533441,7.413768063533442,False,False,brownian_logprice_bridge,,,,
220,7.431399387182532,7.431399387182531,False,False,brownian_logprice_bridge,,,,
221,7.469414851887672,7.469414851887672,False,False,brownian_logprice_bridge,,,,
222,7.5187503113045,7.518750311304499,False,False,brownian_logprice_bridge,,,,
223,7.576257460575262,7.576257460575264,False,False,brownian_logprice_bridge,,,,
224,7.556194791787215,7.556194791787216,False,False,brownian_logprice_bridge,,,,
225,7.479606817269397,7.4796068172693975,False,False,brownian_logprice_bridge,,,,
226,7.441659210599717,7.441659210599718,False,False,brownian_logprice_bridge,,,,
227,7.450438702687103,7.4504387026871015,False,False,brownian_logprice_bridge,,,,
228,7.48106133612157,7.481061336121569,False,False,brownian_logprice_bridge,,,,
229,7.475241048481915,7.475241048481917,False,False,brownian_logprice_bridge,,,,
230,7.485422684062713,7.485422684062714,False,False,brownian_logprice_bridge,,,,
231,7.497036793984024,7.497036793984022,False,False,brownian_logprice_bridge,,,,
232,7.497036793984024,7.497036793984022,False,False,brownian_logprice_bridge,,,,
233,7.497036793984024,7.497036793984022,False,False,brownian_logprice_bridge,,,,
234,7.497036793984024,7.497036793984022,False,False,brownian_logprice_bridge,,,,
235,7.52741288588198,7.527412885881978,False,False,brownian_logprice_bridge,,,,
236,7.5461373885219,7.5461373885219,False,False,brownian_logprice_bridge,,,,
237,7.5461373885219,7.5461373885219,False,False,brownian_logprice_bridge,,,,
238,7.515859895812435,7.515859895812435,False,False,brownian_logprice_bridge,,,,
239,7.543260635827095,7.543260635827095,False,False,brownian_logprice_bridge,,,,
240,7.579117910914785,7.579117910914784,False,False,brownian_logprice_bridge,,,,
241,7.567667657161371,7.567667657161373,False,False,brownian_logprice_bridge,,,,
242,7.627532064772193,7.627532064772195,False,False,brownian_logprice_bridge,,,,
243,7.620437452518786,7.620437452518786,False,False,brownian_logprice_bridge,,,,
244,7.636034269452602,7.636034269452601,False,False,brownian_logprice_bridge,,,,
245,7.623276329494982,7.623276329494983,False,False,brownian_logprice_bridge,,,,
246,7.735722025410973,7.735722025410975,False,False,brownian_logprice_bridge,,,,
247,7.771811700677612,7.771811700677612,False,False,brownian_logprice_bridge,,,,
248,7.756569683764105,7.756569683764104,False,False,brownian_logprice_bridge,,,,
249,7.746849870708435,7.746849870708436,False,False,brownian_logprice_bridge,,,,
250,7.721782829209755,7.721782829209756,False,False,brownian_logprice_bridge,,,,
251,7.720387106156666,7.720387106156667,False,False,brownian_logprice_bridge,,,,
252,7.7078107790817025,7.707810779081702,False,False,brownian_logprice_bridge,,,,
253,7.730150275723487,7.730150275723489,False,False,brownian_logprice_bridge,,,,
254,7.778727034569167,7.778727034569167,False,False,brownian_logprice_bridge,,,,
255,7.85836687672588,7.85836687672588,False,False,brownian_logprice_bridge,,,,
256,7.840608135093682,7.8406081350936825,False,False,brownian_logprice_bridge,,,,
257,7.814558405453376,7.814558405453377,False,False,brownian_logprice_bridge,,,,
258,7.899150360161816,7.899150360161815,False,False,brownian_logprice_bridge,,,,
259,7.901859515979813,7.901859515979812,False,False,brownian_logprice_bridge,,,,
260,7.96651984759698,7.966519847596979,False,False,brownian_logprice_bridge,,,,
261,8.013240416372742,8.013240416372744,False,False,brownian_logprice_bridge,,,,
262,7.977230268597764,7.977230268597762,False,False,brownian_logprice_bridge,,,,
263,8.003924711640565,8.003924711640563,False,False,brownian_logprice_bridge,,,,
264,7.95041895745392,7.950418957453919,False,False,brownian_logprice_bridge,,,,
265,7.932928259854651,7.932928259854652,False,False,brownian_logprice_bridge,,,,
266,7.899150360161816,7.899150360161815,False,False,brownian_logprice_bridge,,,,
267,7.861094353979458,7.8610943539794595,False,False,brownian_logprice_bridge,,,,
268,7.825540480546256,7.825540480546255,False,False,brownian_logprice_bridge,,,,
269,7.961157596784666,7.961157596784664,False,False,brownian_logprice_bridge,,,,
270,8.007918885069419,8.007918885069417,False,False,brownian_logprice_bridge,,,,
271,8.033155285395152,8.03315528539515,False,False,brownian_logprice_bridge,,,,
272,8.025197062189564,8.025197062189564,False,False,brownian_logprice_bridge,,,,
273,8.026524146525055,8.026524146525055,False,False,brownian_logprice_bridge,,,,
274,7.971877401077639,7.97187740107764,False,False,brownian_logprice_bridge,,,,
275,8.006587782304837,8.00658778230484,False,False,brownian_logprice_bridge,,,,
276,8.047718749619797,8.047718749619799,False,False,brownian_logprice_bridge,,,,
277,8.030503685728515,8.030503685728515,False,False,brownian_logprice_bridge,,,,
278,8.011910465165354,8.011910465165354,False,False,brownian_logprice_bridge,,,,
279,7.947731343895612,7.9477313438956125,False,False,brownian_logprice_bridge,,,,
280,7.932928259854651,7.932928259854652,False,False,brownian_logprice_bridge,,,,
281,7.987921991015923,7.987921991015922,False,False,brownian_logprice_bridge,,,,
282,7.983914780616219,7.983914780616221,False,False,brownian_logprice_bridge,,,,
283,7.947731343895613,7.9477313438956125,False,False,brownian_logprice_bridge,,,,
284,7.942352562218853,7.9423525622188516,False,False,brownian_logprice_bridge,,,,
285,7.95041895745392,7.950418957453919,False,False,brownian_logprice_bridge,,,,
286,7.979904948663776,7.9799049486637745,False,False,brownian_logprice_bridge,,,,
287,7.982578461483429,7.982578461483428,False,False,brownian_logprice_bridge,,,,
288,7.95041895745392,7.950418957453919,False,False,brownian_logprice_bridge,,,,
289,8.031829628095528,8.031829628095528,False,False,brownian_logprice_bridge,,,,
290,8.084635358468285,8.084635358468285,False,False,brownian_logprice_bridge,,,,
291,8.113487954798224,8.113487954798222,False,False,brownian_logprice_bridge,,,,
292,8.095142711864707,8.095142711864707,False,False,brownian_logprice_bridge,,,,
293,8.092517539427371,8.092517539427371,False,False,brownian_logprice_bridge,,,,
294,8.0964548823358,8.0964548823358,False,False,brownian_logprice_bridge,,,,
295,8.04110325226155,8.04110325226155,False,False,brownian_logprice_bridge,,,,
296,8.063567112598374,8.063567112598376,False,False,brownian_logprice_bridge,,,,
297,8.080690511630076,8.080690511630076,False,False,brownian_logprice_bridge,,,,
298,8.100389732700824,8.100389732700826,False,False,brownian_logprice_bridge,,,,
299,8.075426810452312,8.075426810452312,False,False,brownian_logprice_bridge,,,,
300,8.035805745470306,8.035805745470306,False,False,brownian_logprice_bridge,,,,
301,8.035805745470306,8.035805745470306,False,False,brownian_logprice_bridge,,,,
302,8.035805745470306,8.035805745470306,False,False,brownian_logprice_bridge,,,,
303,8.01722854593005,8.017228545930049,False,False,brownian_logprice_bridge,,,,
304,8.022542035594995,8.022542035594995,False,False,brownian_logprice_bridge,,,,
305,7.982578461483429,7.982578461483428,False,False,brownian_logprice_bridge,,,,
306,8.060928536956716,8.060928536956716,False,False,brownian_logprice_bridge,,,,
307,8.070158636344765,8.070158636344766,False,False,brownian_logprice_bridge,,,,
308,8.064885978771674,8.064885978771676,False,False,brownian_logprice_bridge,,,,
309,8.035805745470306,8.035805745470306,False,False,brownian_logprice_bridge,,,,
310,8.02917745812439,8.02917745812439,False,False,brownian_logprice_bridge,,,,
311,8.019885863964424,8.019885863964426,False,False,brownian_logprice_bridge,,,,
312,7.990592010537952,7.990592010537952,False,False,brownian_logprice_bridge,,,,
313,7.967859675897033,7.967859675897032,False,False,brownian_logprice_bridge,,,,
314,7.962498600486145,7.9624986004861436,False,False,brownian_logprice_bridge,,,,
315,7.941007125211383,7.941007125211385,False,False,brownian_logprice_bridge,,,,
316,7.9436977024099455,7.943697702409945,False,False,brownian_logprice_bridge,,,,
317,7.97053845245969,7.970538452459689,False,False,brownian_logprice_bridge,,,,
318,7.946387093067434,7.946387093067435,False,False,brownian_logprice_bridge,,,,
319,7.97053845245969,7.970538452459689,False,False,brownian_logprice_bridge,,,,
320,8.010580226327194,8.010580226327194,False,False,brownian_logprice_bridge,,,,
321,8.014570080121418,8.014570080121418,False,False,brownian_logprice_bridge,,,,
322,8.014570080121418,8.014570080121418,False,False,brownian_logprice_bridge,,,,
323,8.043750301678747,8.043750301678747,False,False,brownian_logprice_bridge,,,,
324,8.075426810452313,8.075426810452312,False,False,brownian_logprice_bridge,,,,
325,8.055648007844647,8.055648007844647,False,False,brownian_logprice_bridge,,,,
326,8.091204537136907,8.091204537136905,False,False,brownian_logprice_bridge,,,,
327,8.063567112598376,8.063567112598376,False,False,brownian_logprice_bridge,,,,
328,8.088577699600682,8.088577699600682,False,False,brownian_logprice_bridge,,,,
329,8.079375005098154,8.079375005098154,False,False,brownian_logprice_bridge,,,,
330,8.063567112598376,8.063567112598376,False,False,brownian_logprice_bridge,,,,
331,8.080690511630076,8.080690511630076,False,False,brownian_logprice_bridge,,,,
332,8.136995596770827,8.136995596770827,False,False,brownian_logprice_bridge,,,,
333,8.16041510723738,8.160415107237379,False,False,brownian_logprice_bridge,,,,
334,8.17468403446145,8.174684034461452,False,False,brownian_logprice_bridge,,,,
335,8.210859347228563,8.210859347228563,False,False,brownian_logprice_bridge,,,,
336,8.164309854654451,8.16430985465445,False,False,brownian_logprice_bridge,,,,
337,8.168202183407754,8.168202183407752,False,False,brownian_logprice_bridge,,,,
338,8.199254237405087,8.19925423740509,False,False,brownian_logprice_bridge,,,,
339,8.172092097649832,8.172092097649832,False,False,brownian_logprice_bridge,,,,
340,8.125252849607026,8.125252849607026,False,False,brownian_logprice_bridge,,,,
341,8.1356919372123,8.1356919372123,False,False,brownian_logprice_bridge,,,,
342,8.1356919372123,8.1356919372123,False,False,brownian_logprice_bridge,,,,
343,8.156517936992266,8.156517936992266,False,False,brownian_logprice_bridge,,,,
344,8.164309854654453,8.164309854654453,False,False,brownian_logprice_bridge,,,,
345,8.108251973237385,8.108251973237387,False,False,brownian_logprice_bridge,,,,
346,8.129169553811252,8.129169553811254,False,False,brownian_logprice_bridge,,,,
347,8.174684034461452,8.174684034461452,False,False,brownian_logprice_bridge,,,,
348,8.173388199888523,8.173388199888521,False,False,brownian_logprice_bridge,,,,
349,8.192797698962503,8.192797698962503,False,False,brownian_logprice_bridge,,,,
350,8.200544750590092,8.200544750590092,False,False,brownian_logprice_bridge,,,,
351,8.244265805248562,8.244265805248563,False,False,brownian_logprice_bridge,,,,
352,8.335868325980108,8.335868325980108,False,False,brownian_logprice_bridge,,,,
353,8.328284862559325,8.328284862559325,False,False,brownian_logprice_bridge,,,,
354,8.334605039528705,8.334605039528707,False,False,brownian_logprice_bridge,,,,
355,8.368626655261442,8.368626655261442,False,False,brownian_logprice_bridge,,,,
356,8.431158356307765,8.431158356307764,False,False,brownian_logprice_bridge,,,,
357,8.43240283406943,8.432402834069432,False,False,brownian_logprice_bridge,,,,
358,8.418700395101192,8.418700395101194,False,False,brownian_logprice_bridge,,,,
359,8.414958320911468,8.414958320911468,False,False,brownian_logprice_bridge,,,,
360,8.478281424615302,8.4782814246153,False,False,brownian_logprice_bridge,,,,
361,8.499252733645339,8.499252733645337,False,False,brownian_logprice_bridge,,,,
362,8.46096006203538,8.460960062035378,False,False,brownian_logprice_bridge,,,,
363,8.399968300725062,8.399968300725062,False,False,brownian_logprice_bridge,,,,
